sampleid	Index-Plate	Index-Well	Extract-Barcode	Infraorder	Sci-Name	I7-Index-ID	I7-Index	I5-Index-ID	I5-Index	Parent-Extraction-Id	Previous-Plate	Previous-Well	Extraction-Volume	Technician
#q2:types	categorical	categorical	numeric	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	numeric	categorical
ACEH-1063	P5	A08	132468829	Brachyura	Pilumnidae	N708	CAGAGAGG 	S501	TAGATCGC	INDO62596.1.1	PACEH-014-X1	C11	200	Amanda Windsor
ACEH-1121	P3	C11	132463873	Brachyura	Xanthoidea	N726	CCTAAGAC	S503	TATCCTCT	INDO61804.1.1	PACEH-002-X1	H2	200	Amanda Windsor
ACEH-1132	P3	C01	132463894	Anomura	Galathea-moritianna	N714	GCTCATGA	S503	TATCCTCT	INDO61926.1.1	PACEH-002-X1	G2	200	Amanda Windsor
ACEH-1145	P5	B08	132463965	Anomura	Galatheidae	N708	CAGAGAGG 	S502	CTCTCTAT	INDO62058.1.1	PACEH-002-X1	A3	200	Amanda Windsor
ACEH-1159	P5	C06	1076435986	Caridea	Alpheus	N706	TAGGCATG	S503	TATCCTCT	INDO62073.2.1	PEERTEST-03	F8	100	V Morgan
ACEH-1160	P6	B11	1076435967	Caridea	Alpheus	N711	AAGAGGCA	S511	TCTCTCCG	INDO62075.2.1	PEERTEST-03	B8	100	V Morgan
ACEH-1166	P4	G01	132463949	Axiidea	Axiidae	N714	GCTCATGA	S518	CTATTAAG	INDO62081.1.1	PACEH-002-X1	B6	200	Amanda Windsor
ACEH-1185	P3	G09	132463954	Caridea	Alpheus	N723	TAGCGCTC	S507	AAGGAGTA	INDO62102.1.1	PACEH-002-X1	B11	200	Amanda Windsor
ACEH-1197	P2	F08	132463848	Brachyura	Liomera	N708	CAGAGAGG 	S517	GCGTAAGA	INDO62115.1.1	PACEH-003-X1	B1	200	Amanda Windsor
ACEH-1198	P5	H03	132463932	Brachyura	Xanthidae	N703	AGGCAGAA	S508	CTAAGCCT	INDO62116.1.1	PACEH-002-X1	C12	200	Amanda Windsor
ACEH-1209	P4	E02	132463903	Brachyura	Xanthidae	N715	ATCTCAGG	S516	CCTAGAGT	INDO62129.1.1	PACEH-002-X1	F8	200	Amanda Windsor
ACEH-1243	P1	B04	132464253	Brachyura	Pilumnidae	N704	TCCTGAGC	S502	CTCTCTAT	INDO62167.1.1	PACEH-004-X1	A3	200	Amanda Windsor
ACEH-1265	P3	G12	1076434719	Caridea	Alpheus	N727	CGATCAGT	S507	AAGGAGTA	INDO62191.2.1	PEERTEST-03	C8	100	V Morgan